Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
D8,466.266,-26.445,35,189.546,287,16.2726,16.4206,16.6271
D8,716.733,11.123,30,172.45,294,13.9713,12.437,11.9563
D8,392.238,270.938,35,186.117,183,15.5825,14.1934,14.734
D8,422.828,-9.779,35,183.794,170,10.6096,9.86846,10.1473
D8,569.225,114.146,31,161.525,204,14.6376,12.4365,11.8025
D8,342.044,4.441,33,171.782,313,18.5705,16.7232,17.1534
D8,502.405,-15.136,33,173.961,339,21.8235,18.3207,18.1328
D8,762.307,3.749,35,192.853,304,19.8174,14.4219,14.6246
D8,592.814,57.709,40,225.799,341,13.3278,11.56,11.6604
D8,325.001,-50.086,35,184.113,185,8.34791,6.97656,6.74156
D8,529.642,-29.787,36,193.092,330,18.4649,18.2326,17.8814
D8,472.133,57.857,41,216.883,231,13.6024,11.1166,11.3254
D8,1081.894,224.349,37,192.95,254,18.4998,16.8268,16.6828
D8,560.015,28.955,32,168.186,321,16.3803,15.0768,13.8709
D8,442.035,-91.792,40,220.228,265,8.88731,8.85205,7.56482
D8,352.222,-48.210,35,179.748,178,12.6007,9.75909,8.85891
D8,396.476,-2.936,33,179.403,82,11.4776,9.87283,9.54593
D8,394.091,-18.707,36,194.184,228,16.9255,15.0821,15.5516
D8,694.275,-25.093,34,178.661,245,12.2412,10.3338,10.2092
D8,423.730,17.304,39,235.192,215,11.4083,10.8097,10.6788
D8,427.867,-29.469,34,201.628,177,11.8689,7.59424,7.12652
D8,691.304,-27.159,39,228.5,218,18.6505,17.5269,17.6062
D8,754.974,-45.729,39,224.858,244,14.0367,12.3871,12.529
D8,405.700,-68.464,37,218.201,136,17.5243,15.5364,16.105
D8,534.514,-12.627,34,187.207,366,17.5418,13.1263,13.4336
D8,866.191,-25.143,35,184.19,160,17.2225,10.8396,10.6276
D8,694.041,607.963,37,197.749,183,14.3524,13.1577,12.4645
D8,841.504,-7.102,31,156.67,329,16.463,11.421,11.1693
D8,858.959,46.580,37,199.274,171,14.3291,14.0822,13.8244
D8,652.241,1.854,32,163.93,228,18.9391,11.7148,11.547
D8,642.458,101.561,32,161.453,199,15.9138,13.9821,13.1039
D8,539.201,58.499,36,191.2,304,16.3842,15.6325,15.8703
D8,447.965,-36.168,37,196.132,200,12.0958,9.81288,9.45908
D8,541.816,12.525,41,213.252,292,16.7639,16.1371,16.1118
D8,564.517,-34.690,38,205.869,309,16.402,16.5523,16.419
D8,374.583,-101.592,35,183.642,193,7.42497,5.69943,4.84368
D8,492.465,-74.031,33,177.944,234,19.0314,17.9687,17.3173
D8,602.275,-69.572,36,214.297,213,16.5236,13.7013,13.146
D8,411.385,-81.513,35,206.971,327,12.0693,7.90218,7.96753
D8,504.924,-50.196,36,201.06,210,11.6299,12.1592,12.3908
D8,362.673,-18.230,36,211.764,201,17.5904,16.6377,17.0759
D8,568.588,-36.461,38,220.347,124,18.7235,17.4072,16.726
D8,599.169,341.353,33,176.479,261,14.2191,15.034,14.8902
D8,464.567,-25.134,33,180.594,240,20.2262,14.3583,14.4576
D8,539.808,46.018,30,158.88,352,15.3586,11.9057,12.1487
D8,835.448,19.500,33,174.196,289,14.6714,13.8848,14.3117
D8,459.315,54.665,32,163.99,335,12.1636,10.918,10.4374
D8,534.884,25.675,32,170.546,333,21.6192,17.7404,18.305
D8,444.796,-5.642,38,199.286,226,18.4979,18.3142,18.5484
D8,719.711,-51.138,37,196.968,275,11.308,8.40004,8.18625
D8,482.030,7.346,38,205.991,315,16.7073,16.4948,16.6186
D8,539.745,539.745,36,197.004,207,13.3653,13.3653,13.3435
D8,333.895,-79.758,34,197.272,266,12.6913,10.5518,9.63451
D8,584.224,93.573,39,232.054,174,17.6175,15.4426,15.5629
D8,702.527,-63.757,37,210.546,362,11.7378,8.30242,8.02277
D8,674.215,135.542,40,229.049,274,13.9649,9.61166,9.13059
D8,751.083,96.803,40,236.379,231,17.6403,13.508,13.4887
D8,807.856,-1.347,34,180.842,134,7.53098,6.54816,4.92578
D8,591.855,23.622,35,181.531,305,11.933,10.429,10.0594
D8,435.472,-67.729,35,191.271,164,19.0413,15.139,14.8837
D8,318.236,51.180,34,174.46,139,14.7548,13.0678,13.2964
D8,621.743,-37.946,35,179.744,297,17.8269,17.7717,17.4525
D8,692.116,571.532,36,210.402,351,13.1876,14.6206,14.2239
D8,797.454,-47.238,37,223.098,179,19.0013,17.8707,18.3382
D8,632.007,548.280,34,191.634,359,15.6939,15.5366,15.5534
D8,701.089,36.110,39,234.1,245,15.99,13.9594,14.1157
D8,403.299,-28.654,35,208.64,190,8.95188,5.23329,4.5803
D8,405.394,-57.772,35,180.451,255,18.0728,16.2323,16.2449
D8,566.731,-30.710,34,188.28,306,16.5383,13.622,13.7286
D8,636.418,14.768,33,186.356,303,15.677,11.735,11.3579
D8,1333.235,13.131,38,224.379,244,18.9394,18.1234,18.3227
D8,656.701,-59.092,40,231.191,228,7.49584,4.35011,3.4879
D8,1494.400,-0.958,32,178.774,294,15.3939,13.4357,13.3683
D8,577.351,-51.982,35,212.051,292,12.5364,11.4982,11.0391
D8,640.154,-45.034,33,176.21,279,16.8343,14.2358,14.575
D8,786.503,-16.119,33,170.922,290,17.951,12.8893,12.9113
D8,722.831,166.857,37,218.175,283,15.6225,12.9579,13.1968
D8,488.476,-33.968,34,207.073,195,17.1883,15.2758,15.4939
D8,622.940,-7.315,44,255.408,270,17.3852,18.1408,18.3756
D8,364.051,-76.364,31,173.618,274,19.0534,17.7222,17.5011
D8,409.507,-24.799,36,211.869,133,18.1711,16.477,17.0171
D8,434.040,-75.831,32,170.672,253,12.9218,11.3322,10.2532
D8,374.603,374.603,33,194.926,173,14.162,14.162,14.6038
D8,532.634,26.408,33,200.798,304,12.1607,10.4984,10.3683
D8,447.792,-56.657,28,149.145,360,15.0997,10.8677,10.4833
D8,1085.324,-40.798,36,204.438,183,10.0411,7.35339,6.81877
D8,586.167,21.972,37,215.628,268,15.8886,14.0466,13.5088
D8,416.865,-11.189,39,213.556,266,19.7464,18.3972,19.0712
D8,629.181,-10.855,36,188.87,362,14.1745,15.0145,14.8218
D8,527.755,-60.946,36,216.712,312,19.4724,14.8325,15.3767
D8,656.360,-22.921,33,183.658,217,15.1243,9.89266,9.98914
D8,530.300,303.913,35,199.537,239,18.0465,16.0328,16.1423
D8,460.637,-60.064,36,209.912,268,14.5232,12.9218,12.3941
D8,596.441,-87.595,39,210.452,360,14.3737,4.87767,3.98057
D8,502.044,-16.640,38,191.984,211,15.9496,12.0006,11.8232
D8,617.470,6.586,35,206.838,263,14.15,12.4178,12.6086
D8,390.172,-52.205,34,197.338,167,11.6636,10.2726,10.0527
D8,548.839,-50.101,35,190.84,359,18.7173,18.8393,17.4216
D8,578.172,-44.801,31,165.703,261,20.3522,18.5465,18.21
D8,1533.631,-21.800,33,171.046,332,14.7002,13.0494,12.0958
D8,646.315,646.352,36,214.091,291,16.7399,16.7399,15.9393
D8,507.512,45.888,34,199.195,241,12.6759,11.5925,11.0391
D8,487.595,-75.933,45,255.989,220,14.9058,8.26193,7.66489
D8,537.194,-71.817,38,234.332,228,13.401,9.46126,9.49348
D8,521.847,-28.773,31,156.829,163,17.2909,15.4384,16.0613
D8,567.103,-65.698,40,205.139,341,12.4024,8.9764,8.15004
D8,434.593,54.915,35,210.616,203,12.583,11.5126,11.256
D8,584.606,-52.692,36,213.388,326,18.4815,18.5033,18.4607
D8,564.736,-42.923,39,224.029,145,16.9465,14.9089,14.7357
D8,687.014,111.320,36,222.033,317,12.9052,12.2368,11.7565
D8,393.179,-22.595,32,167.687,282,11.4888,10.1364,10.2496
D8,381.165,-80.517,39,239.691,219,11.1011,7.42806,6.98313
D8,626.084,-0.189,39,230.478,262,16.6801,15.1882,15.914
D8,618.915,16.340,37,213.668,216,18.616,15.3341,15.448
D8,531.147,-63.074,34,194.121,273,18.7516,16.4661,15.9343
D8,532.677,-37.179,33,179.475,272,17.6296,15.8386,15.8234
D8,541.546,25.316,40,218.266,216,12.6722,13.9076,13.8738
D8,1271.615,-79.238,39,231.985,133,8.16323,6.58708,5.70119
D8,443.982,-51.802,36,217.481,218,16.7951,15.0191,15.562
D8,603.824,-15.515,44,257.486,302,14.8007,15.2984,15.1468
D8,588.715,-62.110,31,179.886,283,18.9326,17.6806,17.2921
D8,590.481,-31.144,31,164.732,219,18.2164,16.7449,16.6846
D8,531.594,315.729,30,156.78,303,20.0097,18.4861,16.3395
D8,673.397,-6.769,39,229.453,333,13.4052,11.4051,10.4895
D8,291.534,-69.288,38,230.098,224,19.293,18.2426,18.8546
D8,758.163,19.624,33,190.625,216,15.9023,18.1406,18.748
D8,709.042,-12.688,32,174.417,211,14.8874,12.9867,12.3078
D8,675.792,-19.338,37,206.18,287,17.0909,9.18502,8.72966
D8,695.245,-33.227,32,183.87,212,13.586,11.7898,11.7576
D8,392.862,-9.740,38,234.451,246,11.9666,6.99235,7.00941
D8,553.975,50.109,39,230.18,195,13.382,12.9941,12.1484
D8,782.365,231.050,40,235.638,208,16.5829,15.9377,16.0343
D8,423.390,-49.257,38,228.11,142,18.2046,15.5659,15.8949
D8,567.294,-32.904,35,210.406,195,12.747,7.8185,7.34769
D8,556.404,-55.002,34,190.792,326,16.7081,15.7012,15.9584
D8,718.444,25.215,37,210.41,296,15.9677,15.1289,15.0001
D8,487.636,-60.825,37,221.347,321,20.594,16.852,16.0169
D8,682.226,-15.572,34,184.169,257,15.0883,12.5636,12.6483
D8,518.967,114.694,39,236.94,252,16.9819,14.1945,14.1809
D8,465.524,-53.651,34,201.397,326,17.7893,14.9646,15.0443
D8,617.385,76.100,43,241.757,285,16.8848,9.87007,10.1287
D8,547.181,-14.791,36,209.92,275,17.8852,16.502,16.844
D8,1746.444,-16.332,36,187.793,369,13.024,10.5855,9.69758
D8,566.234,0.051,31,158.955,274,11.4193,10.6404,9.76921
D8,530.178,-65.971,41,247.894,155,19.8561,18.9844,18.5438
D8,611.542,14.366,31,182.548,320,12.3617,11.2289,11.5625
D8,376.429,-58.759,44,265.526,297,9.29118,8.30839,7.78398
D8,755.549,54.501,35,205.471,361,19.6079,19.5049,19.4336
D8,333.708,-92.786,35,208.947,166,11.2853,6.61106,6.05585
D8,639.962,69.534,35,186.173,226,15.3751,13.1662,13.1525
D8,359.314,-67.927,40,236.089,173,12.5968,10.9948,10.5163
D8,722.795,-6.341,34,189.274,343,18.5366,14.7464,14.5157
D8,816.544,-34.009,35,198.308,278,14.7992,10.4094,10.2739
D8,603.366,421.331,33,197.879,143,15.8066,15.2114,14.0956
D8,542.469,-28.101,37,191.868,201,13.627,11.4618,11.2295
D8,703.655,-62.649,28,163.917,376,18.8457,14.4839,14.3506
D8,444.515,-29.895,42,264.786,306,17.4708,17.198,17.4005
D8,829.336,-42.937,36,201.516,299,14.6328,8.90113,8.07154
D8,596.950,98.759,38,217.02,292,19.3207,18.4128,18.3996
D8,470.437,-12.113,40,234.81,182,20.2284,17.6991,16.6574
D8,935.308,5.400,35,186.53,168,14.9177,15.3294,15.7462
D8,652.917,83.033,39,231.649,219,12.8845,12.0862,11.6521
D8,550.574,76.604,35,200.234,328,14.8558,11.0089,10.545
D8,604.935,-20.784,31,178.945,241,17.9008,15.1257,15.5969
D8,374.125,-55.771,37,192.337,203,10.2205,6.95593,6.37981
D8,393.218,-16.003,36,213.198,260,14.1981,11.535,10.8858
D8,618.847,-35.630,30,176.617,239,18.0435,18.2154,18.2109
D8,467.210,-4.536,46,281.907,204,12.1095,12.876,12.928
D8,314.186,-23.875,40,215.462,281,10.9246,5.69794,5.24369
D8,487.334,-54.414,36,212.469,370,17.7957,17.7423,18.2452
D8,1057.469,-26.162,36,218.414,230,19.1213,18.0672,17.1479
D8,617.092,-31.439,36,208.38,251,18.9678,17.6055,16.6949
D8,610.613,35.650,40,239.231,310,13.9001,9.41673,9.26703
D8,465.715,7.771,32,177.198,311,13.0956,9.41696,9.65578
D8,761.184,-13.644,30,169.631,236,16.6007,14.063,13.8239
D8,503.639,-12.966,32,188.14,300,19.1512,17.7686,17.8091
D8,533.584,-25.693,40,226.523,296,18.8975,17.7665,18.4355
D8,669.977,-7.242,36,206.322,330,16.1867,12.9328,13.0611
D8,397.923,-15.100,43,265.816,256,13.5557,9.76755,8.94195
D8,511.682,-61.567,37,196.055,207,16.8185,14.7301,15.0212
D8,582.156,-59.689,37,217.733,183,16.991,14.6901,14.8572
D8,652.463,-57.356,41,244.034,249,13.3502,9.41455,9.20721
D8,241.760,-55.893,29,159.93,228,6.50598,5.78715,4.88188
D8,472.611,-54.545,33,191.363,373,14.5149,10.881,10.8262
D8,684.489,-64.559,31,163.501,363,16.4653,12.6789,12.1902
D8,681.097,-50.710,36,193.872,367,14.1629,14.3648,14.1142
D8,420.846,-3.039,36,207.906,155,13.3418,12.1376,11.1044
D8,777.057,-26.296,33,199.194,310,15.4578,13.7923,13.2731
D8,821.720,-0.372,29,157.9,294,15.2697,11.353,11.1761
D8,431.201,-1.467,43,247.195,303,13.4758,13.1224,12.8942
D8,656.042,-4.405,35,197.798,175,16.0444,11.9255,11.525
D8,463.549,-66.885,36,185.773,202,12.9092,9.03886,8.42273
D8,533.089,55.393,30,157.811,246,19.464,18.6055,18.6192
D8,569.793,-23.887,27,156.456,220,19.416,16.9782,17.0641
D8,473.686,-79.687,42,254.883,226,10.9053,5.14606,4.92928
D8,473.880,-14.687,37,209.537,364,9.57695,7.15638,6.39028
D8,694.405,-37.968,34,177.253,231,13.0951,9.32717,9.4791
D8,667.745,-60.735,36,192.585,169,19.2025,17.3089,16.5734
D8,766.156,10.571,36,207.196,228,19.4263,17.5515,17.1321
D8,545.688,-9.493,34,195.873,260,16.5468,15.2719,15.2635
D8,611.607,186.257,35,208.117,264,17.2444,16.2753,17.0542
D8,544.279,38.076,32,169.815,197,11.1081,10.8124,10.7578
D8,488.464,-61.457,41,249.314,216,14.1709,12.3498,11.8299
D8,658.571,49.256,50,298.718,152,17.5289,17.453,17.4396
D8,533.446,-51.804,39,223.254,294,15.0006,13.9047,13.1084
D8,652.157,-35.220,35,203.908,350,14.8904,11.6702,11.7661
D8,727.498,-9.008,33,193.72,324,16.3107,13.8853,14.2776
D8,570.924,-40.350,32,171.55,200,12.3674,8.40287,8.1282
D8,926.915,25.023,31,161.246,265,18.7832,18.1379,18.3103
D8,260.010,-57.530,37,223.86,186,9.42857,5.89014,5.31951
D8,435.768,28.559,41,246.574,223,11.5265,11.6062,11.2099
D8,654.058,-66.760,37,222.744,288,18.9983,17.0988,17.3912
D8,630.403,95.906,39,223.765,218,15.428,13.2926,13.5191
D8,615.081,204.186,41,240.133,252,15.4158,11.6626,12.1195
D8,453.838,-52.027,41,221.381,219,13.3752,6.28348,5.88156
D8,586.765,-57.968,37,215.219,217,19.9025,18.9644,17.5628
D8,464.668,-38.642,35,203.816,234,11.6351,8.2158,7.95315
D8,631.473,-24.580,45,272.367,236,15.5005,12.5795,11.7639
D8,735.329,37.829,35,192.154,205,18.0821,17.5543,17.284
D8,421.313,-57.224,28,146.516,255,14.7936,9.76012,9.16104
D8,704.758,-5.776,35,186.754,294,15.4511,13.1169,13.0599
D8,566.134,178.373,37,211.635,200,11.8503,11.0722,10.9765
D8,565.508,18.118,42,247.381,239,18.3673,17.9341,16.8709
D8,700.857,143.300,34,193.264,316,12.6111,13.8038,13.9193
D8,752.674,-10.352,35,208.243,291,15.6619,14.1475,13.5072
D8,657.972,100.573,35,181.181,366,15.0727,17.626,18.2715
D8,495.066,-40.674,41,250.294,291,13.565,11.6625,11.7878
D8,503.092,-45.397,33,199.853,200,17.3955,16.2209,16.9038
D8,803.265,28.513,38,217.698,339,16.5157,16.9451,16.7919
D8,467.291,-8.717,34,197.31,215,16.8113,15.9648,15.4253
D8,348.019,-50.253,37,202.19,177,18.2265,14.0482,14.4462
D8,488.768,450.299,40,213.888,345,16.5574,16.0971,16.8684
D8,824.646,69.403,31,176.894,306,17.5542,15.2004,15.8971
D8,687.817,26.739,34,203.418,354,15.6771,16.3965,16.7199
D8,696.572,-87.863,33,181.757,282,11.8448,7.8847,7.25434
D8,591.048,-30.964,38,220.188,198,19.9353,16.6081,15.7527
D8,816.836,85.906,32,185.015,371,14.9383,15.2645,14.8654
D8,660.563,-0.844,32,172.891,256,14.986,12.3628,12.3961
D8,521.183,-9.823,32,163.974,143,13.3443,13.0436,12.4309
D8,574.952,-31.205,33,195.783,318,19.8129,18.0961,17.7943
D8,508.039,-83.012,36,214.131,213,18.3631,15.5653,14.8035
D8,469.549,-18.237,33,182.931,282,13.7423,10.7527,10.0037
D8,443.936,-10.280,38,218.491,206,11.2499,8.22848,8.24629
D8,702.335,-7.444,32,190.484,247,12.4662,12.9977,12.1703
D8,473.424,-61.629,36,194.069,204,14.4701,10.8929,10.6939
D8,463.189,-58.055,35,182.188,233,14.7912,12.3525,12.433
D8,383.191,2.423,37,218.709,298,19.0135,17.6768,18.3634
D8,724.408,20.867,36,217.994,164,18.0298,14.5284,14.723
D8,422.847,-63.494,38,225.204,177,18.1671,17.0111,16.3804
D8,550.778,-6.360,31,170.31,337,17.5791,13.6637,14.2459
D8,542.760,-35.829,34,193.879,204,18.4386,16.4078,16.9207
D8,638.256,44.107,32,169.258,228,19.9376,18.8274,17.7973
D8,637.177,-17.069,35,205.405,291,13.2519,11.8569,11.7469
D8,344.866,-48.098,33,197.945,194,10.7855,9.45808,9.57319
D8,994.383,-8.962,36,213.771,318,16.6297,15.2403,15.7677
D8,735.292,-15.483,34,177.991,263,19.8006,15.2952,15.7959
D8,591.344,-60.717,33,174.558,326,17.7016,16.9084,17.2664
D8,656.558,-13.396,35,197.073,285,18.0601,16.2559,15.6755
D8,424.269,-84.414,41,244.895,132,11.4182,8.76683,7.9954
D8,592.534,-13.361,29,147.436,363,17.576,13.6349,13.1443
D8,514.629,-50.748,36,187.652,179,19.5086,17.849,17.3229
D8,583.411,-14.760,38,229.531,361,16.0815,11.5746,11.3942
D8,452.434,-23.731,42,245.445,134,9.60935,7.29738,6.84393
D8,766.634,27.612,34,191.994,300,16.2862,11.3879,11.5323
D8,545.784,-49.009,35,208.026,244,17.5307,14.9319,15.2241
D8,427.915,-8.023,37,213.6,71,12.1843,10.5693,8.94249
D8,871.732,30.647,35,195.642,268,12.7207,11.1183,11.2373
D8,501.790,63.555,43,253.212,280,14.5117,17.7455,17.4818
D8,579.379,-75.786,30,172.916,327,19.2122,18.5984,19.358
D8,490.971,-56.928,31,157.886,226,19.0773,17.6865,15.5236
D8,750.638,155.423,34,174.949,241,19.9838,19.5435,19.4304
D8,871.464,88.102,30,169.923,301,15.5439,13.4382,13.1024
D8,626.441,626.441,34,192.242,316,18.5238,18.5238,19.3787
D8,479.233,0.958,42,242.28,140,10.5976,8.62372,8.42907
D8,449.114,5.788,30,155.197,294,18.4903,17.4306,18.1581
D8,657.510,-49.598,35,186.337,186,17.5887,17.1973,16.8545
D8,500.192,116.424,35,209.476,367,14.8177,14.1127,14.1734
D8,647.428,10.061,37,223.758,230,12.4989,8.15493,8.09748
D8,624.474,17.220,33,194.18,234,13.2044,10.8986,10.6734
D8,583.038,24.120,38,217.106,135,11.5882,9.75233,9.45039
D8,635.839,117.982,37,219.979,214,14.8687,15.8126,16.6645
D8,766.547,-3.600,31,164.59,355,15.3796,17.6123,17.5029
D8,486.838,-75.469,35,183.814,236,13.217,8.51152,8.40882
D8,1399.727,-40.799,34,205.082,275,11.9191,6.59656,5.13421
D8,595.594,-47.939,37,219.707,139,14.5201,12.2808,11.8991
D8,479.402,479.402,43,246.727,335,17.8128,17.8128,18.2817
D8,398.587,-55.162,34,199.215,159,15.9703,14.9994,15.5379
D8,526.515,168.150,39,210.542,203,14.219,13.8062,14.3582
D8,560.057,-55.269,35,179.733,321,11.1115,10.3557,10.2437
D8,721.028,-50.400,38,224.126,310,12.4117,9.11289,9.27281
D8,555.897,-27.783,43,247.711,312,11.938,11.4841,11.0011
D8,440.354,-7.089,35,206.189,167,12.39,10.1224,10.0615
D8,586.132,58.462,29,154.123,283,12.4847,8.39604,8.21174
D8,624.785,19.922,35,192.554,272,17.5941,17.5803,16.2408
D8,492.402,18.316,35,205.152,192,19.8779,16.573,16.5625
D8,529.995,-73.664,34,197.169,252,12.9155,6.8153,6.68337
D8,556.743,104.864,40,231.636,244,15.0995,16.5224,17.138
D8,655.643,84.725,32,179.281,358,20.5896,18.301,18.8071
D8,1379.625,-55.498,44,265.658,314,11.4313,10.1649,9.37977
D8,1579.765,12.354,35,184.643,332,17.9118,17.5421,16.6324
D8,617.415,59.649,32,168.192,371,18.1014,17.154,17.4872
D8,671.329,-25.072,33,191.175,297,12.4017,11.9319,11.8525
D8,390.650,-24.668,36,209.165,191,19.6587,17.4246,18.0225
D8,728.090,75.484,40,231.649,331,12.4349,12.5757,12.4913
D8,292.146,-68.670,42,250.078,101,11.1642,8.89442,7.55241
D8,477.321,-8.035,35,188.374,303,13.1727,9.5855,9.20385
D8,961.698,-46.864,39,205.493,194,6.92669,5.28265,4.22153
D8,514.189,-61.388,36,217.838,238,13.0122,11.5619,11.1635
D8,373.483,2.201,41,230.945,289,14.5335,12.4305,12.3463
D8,350.990,-81.676,45,269.091,199,11.1217,6.13552,6.0426
D8,533.030,-56.629,36,212.299,226,12.7995,8.7262,8.79784
D8,687.078,-62.394,48,259.371,246,13.9399,10.0567,9.43407
D8,404.052,-57.113,29,165.156,208,18.8828,15.7462,15.7984
D8,267.952,-22.872,42,245.044,316,18.8839,19.4037,18.5095
D8,472.857,279.625,36,213.366,229,16.3339,14.4208,14.1034
D8,321.192,-66.373,34,181.53,241,8.2337,6.62588,5.55709
D8,545.480,20.382,32,170.913,292,20.2818,17.956,18.0823
D8,558.282,0.416,33,193.099,324,12.6315,10.8337,10.3309
D8,759.933,-41.082,30,167.804,330,21.8453,19.4492,20.0337
D8,498.438,-11.818,35,199.609,195,8.93156,7.1668,6.82073
D8,694.251,9.512,26,141.309,252,17.9841,12.1814,11.6344
D8,594.954,-64.500,32,186.694,168,15.8922,10.185,9.06404
D8,783.506,-14.695,39,212.802,335,13.8824,8.98329,9.07981
D8,693.054,-32.087,34,175.738,325,19.6786,19.1814,19.207
D8,501.517,42.295,34,195.877,322,16.3314,16.5644,17.0979
D8,598.962,0.412,42,251.138,306,11.3453,7.96156,7.66848
D8,613.132,440.762,34,201.94,367,15.7692,14.971,15.2296
D8,344.686,-36.169,33,189.505,219,18.9531,18.5429,18.0163
D8,287.203,-57.891,35,185.27,217,10.477,6.53241,5.16908
D8,469.392,-43.943,34,183.854,272,18.7858,16.6641,16.6492
D8,544.312,-20.456,31,178.447,210,20.6728,17.593,18.1865
D8,306.843,-81.288,33,192.543,218,9.22099,7.15766,6.34293
D8,388.912,-76.839,42,249.193,272,12.556,7.33795,6.90766
D8,367.835,-30.150,40,225.428,193,11.3247,10.0504,9.81124
D8,1236.445,-37.648,37,215.373,231,17.4315,16.4022,16.0043
D8,530.736,-77.750,34,178.299,258,18.6236,18.3824,17.8828
D8,379.666,-65.799,34,185.012,167,11.0772,9.04212,8.2452
D8,736.014,37.300,38,225.303,247,9.76438,7.70621,7.63096
D8,713.932,-21.156,35,197.565,272,19.2943,13.5403,13.4653
D8,215.830,-16.595,37,218.572,164,6.25604,4.45487,4.04589
D8,485.992,485.992,40,242.056,167,12.5193,12.5193,12.7476
D8,519.657,-39.399,32,162.811,320,13.0657,14.7485,14.6264
D8,498.706,4.424,34,168.586,196,17.2498,15.597,15.8099
D8,548.828,-0.421,33,190.773,162,19.8112,18.3236,18.4142
D8,569.481,-39.686,35,216.234,268,13.7189,12.0046,12.0514
D8,427.800,-39.642,41,235.954,285,13.4646,13.3076,12.6707
D8,423.254,-83.718,35,205.811,229,10.7383,8.92162,8.84932
D8,397.736,-56.373,40,213.824,367,13.926,12.4351,12.7072
D8,467.624,-37.626,30,176.534,176,11.0268,7.37364,7.18981
D8,515.131,-24.015,41,241.374,271,12.5489,11.3422,10.9903
D8,500.479,36.298,39,238.266,218,18.0156,15.7795,15.9774
D8,846.592,-37.316,33,173.525,265,14.4936,9.24615,8.84585
D8,425.656,155.411,35,182.82,240,19.0862,16.9089,17.5956
D8,576.060,-59.232,33,195.055,173,16.2826,14.6989,14.3363
D8,578.047,-72.823,35,214.612,246,15.2369,9.45438,8.73103
D8,562.257,30.910,43,259.434,361,17.3885,16.2015,16.2616
D8,965.530,965.530,46,274.719,325,15.7508,15.7508,15.7725
D8,475.680,35.992,34,177.483,237,17.0057,15.1627,14.9596
D8,530.753,-76.275,37,194.2,189,18.4352,15.1298,15.3014
D8,930.117,250.388,37,226.994,270,16.6179,14.2999,14.9158
D8,699.649,-33.914,35,205.678,249,12.4168,11.194,10.7025
D8,655.622,62.800,40,232.05,238,14.2905,15.1294,15.7754
D8,301.782,-71.644,42,247.378,227,11.6205,5.60542,5.65241
D8,994.590,74.087,37,221.898,241,21.6566,17.8047,18.3511
D8,468.802,-54.302,37,192.624,281,17.4752,14.7217,14.9507
D8,444.852,-52.288,32,165.328,306,9.4857,8.53714,8.39894
D8,576.411,576.411,34,198.539,325,17.1841,17.1841,17.0986
D8,709.045,-39.232,41,244.197,322,19.1946,18.8593,18.7551
D8,669.064,33.425,43,254.559,264,16.5858,13.5678,13.3706
D8,605.200,-49.316,38,227.078,252,10.2518,8.39831,8.45113
D8,625.395,69.920,32,163.7,208,19.7768,17.8299,18.3437
D8,634.543,68.288,33,180.71,335,17.553,15.6032,14.6827
D8,831.196,-39.630,45,277.921,248,16.4727,9.34512,8.90544
D8,695.095,-39.500,32,186.389,221,17.0245,12.7896,12.7117
D8,526.593,-52.046,42,236.899,273,16.4435,14.5368,14.499
D8,708.883,187.797,40,236.909,239,14.2694,12.9064,12.8596
D8,679.004,-10.592,35,216.216,244,16.9543,12.0214,12.1014
D8,634.567,75.795,35,187.575,246,16.5569,15.49,16.6134
D8,701.774,-28.795,36,188.621,176,17.2864,17.0515,17.1627
D8,677.160,112.127,34,197.383,322,19.8662,16.8949,16.5536
D8,421.389,-29.953,34,200.691,266,12.0398,10.446,10.6497
D8,1322.700,83.770,34,194.361,259,14.0628,10.168,9.39367
D8,458.755,458.755,43,250.105,292,13.3693,13.3693,13.7023
D8,709.233,34.534,29,168.474,255,20.0821,15.8529,15.9659
D8,506.859,-64.872,34,174.821,343,18.2501,15.0916,14.6721
D8,485.694,-0.267,38,221.242,228,14.1418,15.3125,14.6482
D8,552.017,-56.763,43,261.195,243,18.2651,16.5811,17.0635
D8,669.759,-68.891,38,221.32,278,14.7032,8.77361,8.41994
D8,527.897,11.335,38,222.583,241,15.4886,13.2351,12.3498
D8,731.520,-11.896,35,181.062,324,14.8445,12.1532,11.1982
D8,758.527,185.580,34,183.808,321,16.0578,17.33,17.1471
D8,422.265,-30.671,33,189.125,147,10.856,10.4725,9.7304
D8,654.406,165.254,45,267.005,298,15.2371,12.0214,12.6009
D8,618.907,20.294,39,226.456,368,15.7098,16.8466,17.1138
D8,666.870,-23.449,38,228.41,240,17.5774,16.0885,16.736
D8,334.881,-75.473,32,171.096,137,11.5563,9.60979,8.94648
D8,600.434,475.881,32,166.424,170,18.0297,16.5255,15.65
D8,499.322,-70.887,36,210.945,178,18.6031,19.0688,18.8192
D8,578.014,-17.079,39,225.695,237,16.0844,15.5435,15.7259
D8,391.295,-76.150,36,204.986,260,10.9847,6.55742,5.96885
D8,637.186,549.486,42,257.831,253,18.6888,17.0923,16.6206
D8,514.506,-1.075,43,242.321,267,16.4156,17.2818,17.1738
D8,546.146,-85.532,38,220.154,181,13.3171,5.3729,5.00363
D8,666.549,3.133,36,209.1,259,17.2005,15.4994,15.6167
