Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
B2,-273.878,-99.757,3,5.04613,167,22.2761,21.2765,15.2565
B2,-208.458,-51.621,3,5.40141,205,21.006,17.7926,13.3943
B2,-224.636,-19.789,3,4.75026,111,19.9276,18.0967,13.042
B2,-237.656,-83.638,3,5.01498,157,18.4871,18.0598,11.5114
B2,-233.173,-48.439,3,4.98875,253,22.0192,20.6996,13.9885
B2,-205.789,-49.067,3,4.83369,259,24.3351,26.5303,22.0339
B2,-241.129,-59.857,4,5.2427,127,22.9048,22.5169,16.0507
B2,-225.039,-67.683,2,4.95801,132,21.8055,23.6547,16.0618
B2,-224.417,-39.621,2,4.75156,193,23.6391,25.7765,18.9779
B2,-259.012,-63.046,3,5.11067,205,25.0099,24.1383,17.6203
B2,-258.675,-26.076,3,5.37282,221,24.1011,20.6643,14.4422
B2,-262.243,-67.452,3,4.78218,170,26.7829,25.4522,19.1019
B2,-192.995,-69.136,3,5.13381,223,15.9074,14.731,11.1915
B2,-238.944,26.617,3,5.21053,170,23.5448,24.1676,17.9198
B2,-216.969,14.094,2,4.85504,96,9.89654,9.90136,7.12862
B2,-220.475,-45.157,3,5.03322,133,18.1091,17.8717,13.3206
B2,-209.097,-40.475,3,5.22125,271,18.7534,17.7985,12.8879
B2,-199.885,29.614,3,4.74962,214,28.2373,23.9227,21.0582
B2,-204.598,-85.548,3,4.96711,225,18.7226,20.6706,15.2384
B2,-217.865,-88.720,3,5.25003,166,16.1575,18.7992,14.6768
B2,-234.139,-73.110,3,4.71165,138,23.2859,23.5508,18.4548
B2,-249.338,-53.639,3,4.9852,128,20.7057,20.2084,13.8722
B2,-228.399,-1.916,3,5.16649,224,25.8676,25.4535,18.1211
B2,-256.899,-27.076,3,4.74197,125,15.7026,15.1846,9.74245
B2,-213.421,-41.815,4,5.29885,143,19.442,19.2357,14.2032
B2,-245.914,-46.152,3,5.2276,131,25.5955,22.6432,15.6835
B2,-249.527,-44.645,3,4.87907,102,22.7082,23.5498,16.4483
B2,-230.783,-84.674,3,5.18866,193,22.9965,23.3873,16.5612
B2,-254.459,-42.953,4,5.27044,227,19.3552,19.1635,12.2349
B2,-215.091,-71.637,3,5.09247,126,14.4443,14.7302,11.436
B2,-171.645,-57.922,3,5.07779,206,24.7803,22.7263,19.3582
B2,-218.003,-54.692,3,5.26933,194,23.8764,22.2217,16.8419
B2,-207.643,-61.382,3,4.95886,138,13.7125,13.3838,9.90472
B2,-229.192,-24.083,3,5.07492,160,20.5264,18.3779,15.0631
B2,-254.585,-16.412,3,5.23296,220,19.2076,18.8713,16.0107
B2,-237.938,-78.400,3,4.75793,166,24.323,23.6901,17.442
B2,-220.560,-57.554,3,4.98825,165,14.6249,13.248,11.4157
B2,-227.306,19.158,3,5.19071,117,18.1832,20.4799,13.2373
B2,-244.220,-72.376,3,4.80881,212,25.982,24.8076,17.3192
B2,-224.466,-64.301,3,4.97662,186,21.6406,21.5758,16.7335
B2,-221.199,-12.902,3,5.0636,170,23.5718,23.4057,16.1203
B2,-271.871,-76.582,3,4.61541,155,20.3388,21.0343,14.8703
B2,-203.033,-49.164,3,5.00446,196,23.5808,19.3036,14.2241
B2,-243.594,9.237,3,5.17957,169,22.4576,20.903,15.8999
B2,-248.276,-32.851,3,4.98724,233,19.6779,19.9441,14.3915
B2,-195.853,-25.265,3,4.79816,156,26.2005,22.8937,15.9003
B2,-232.995,-46.326,4,5.35143,213,18.6245,18.4597,13.3357
B2,-226.020,36.300,3,4.78946,199,18.0762,18.4614,16.7685
B2,-236.595,-38.294,3,4.80658,221,20.5277,18.6935,14.3051
B2,-286.364,-64.136,3,5.37608,151,23.0291,21.9961,15.3246
B2,-212.453,-72.274,3,4.85916,169,24.874,24.1567,18.6935
B2,-249.600,-61.548,3,4.9477,144,19.2745,20.6924,14.5969
B2,-237.365,-68.070,3,5.28624,160,24.2072,24.3047,18.3252
B2,-227.286,-54.445,3,4.79739,292,20.048,22.3293,17.017
B2,-213.192,-68.134,3,4.84525,243,18.0294,16.4347,11.196
B2,-258.547,-52.137,3,5.04179,127,24.7005,24.3466,17.3887
B2,-202.982,10.846,3,4.86777,110,10.9489,9.86499,7.81573
B2,-252.592,-65.650,2,4.78905,193,24.6671,22.7014,15.2604
B2,-238.365,52.780,4,5.10213,180,20.2214,23.2228,16.8393
B2,-228.794,-59.457,3,4.75753,119,27.1603,23.3234,17.2998
B2,-245.095,-75.894,3,4.83099,310,23.4001,23.2727,16.5769
B2,-226.110,-57.432,3,5.14687,199,20.7864,18.969,13.3755
B2,-249.513,-74.486,3,4.62438,185,18.0989,17.5132,14.3699
B2,-233.373,-66.037,3,4.90317,146,12.8029,11.3283,9.33462
B2,-206.591,13.056,3,5.2453,166,24.1501,23.9372,15.4468
B2,-205.606,-58.188,3,4.83784,109,24.5893,24.2236,18.86
B2,-242.149,-74.300,3,4.83667,212,24.0888,21.9684,15.4545
B2,-187.942,-21.286,4,5.27063,180,26.9983,26.7997,17.1574
B2,-229.538,-52.573,3,4.76069,150,20.435,19.8199,15.9373
B2,-241.063,8.752,3,4.76382,234,21.67,18.4419,13.8297
B2,-231.026,-38.066,3,5.01629,172,24.5335,22.8158,17.9715
B2,-247.366,-55.212,3,4.85309,148,26.2022,21.018,15.559
B2,-221.640,-32.495,3,4.96062,170,19.3261,18.092,13.5432
B2,-263.973,-66.668,3,4.94906,200,19.9075,19.3898,13.2963
B2,-240.276,-76.814,3,4.96081,140,26.2623,25.0767,18.5968
B2,-164.204,-84.890,3,4.73895,197,23.6748,24.1393,18.3671
B2,-248.477,-66.956,3,5.19095,161,19.0857,16.5786,12.6348
B2,-240.548,-18.472,3,4.86559,243,17.8594,17.8728,12.9383
B2,-232.125,-70.788,3,4.89476,194,20.483,18.0255,14.2155
B2,-244.828,-25.067,3,4.97433,245,23.7451,22.7781,16.1158
B2,-229.880,-63.267,3,4.86734,132,20.2252,19.8407,13.7526
B2,-179.708,-37.517,3,4.83646,151,17.8026,17.0016,13.7439
B2,-262.661,-32.676,4,5.17782,165,21.6738,21.2867,14.5753
B2,-223.713,-60.372,3,4.63953,112,20.8984,20.6046,14.7453
B2,-238.334,-53.242,3,4.88448,138,20.7705,20.7165,15.0322
B2,-227.522,-62.176,3,5.21129,168,25.3424,22.6099,16.0444
B2,-259.355,-33.830,3,4.71698,192,21.9937,16.4644,12.8232
B2,-234.683,-72.057,3,4.75049,186,25.8207,25.9504,18.2949
B2,-246.576,-32.489,3,4.96204,154,17.6026,15.0728,11.1748
B2,-199.780,-64.616,3,4.9327,160,23.97,22.1483,16.122
B2,-224.116,-76.289,3,4.93757,191,20.6627,17.0333,11.8888
B2,-256.655,-87.944,3,5.34565,145,24.2343,22.9508,18.4857
B2,-270.904,-28.099,3,4.7481,211,23.3831,23.2287,16.99
B2,-230.332,-9.582,3,4.80029,189,26.8873,26.7943,19.4423
B2,-217.273,-61.660,3,5.00881,163,21.8437,20.3762,15.0168
B2,-255.925,-87.233,3,4.79976,154,16.6208,14.7608,11.425
B2,-182.653,-67.797,3,4.76872,178,19.734,22.6554,19.7696
B2,-228.390,5.663,4,5.14123,151,19.1331,18.9875,15.3447
B2,-258.749,-82.024,3,4.70149,116,17.5893,14.7467,11.7959
B2,-226.566,-51.237,3,4.79334,142,23.0932,23.8631,17.1974
B2,-226.224,-7.308,3,5.08726,360,21.4144,21.3402,14.7292
B2,-240.536,-68.439,3,4.96138,95,16.3405,16.0567,12.2778
B2,-122.444,-29.859,2,4.8537,189,24.217,22.4744,17.4803
B2,-227.954,-45.627,3,5.06571,156,17.8811,15.7041,13.4453
B2,-239.754,-78.542,3,4.86445,332,24.9844,23.7043,17.5212
B2,-182.351,-68.871,3,5.02451,209,22.8388,23.3339,17.6483
B2,-264.945,-68.826,3,5.14591,196,25.4759,24.0458,17.8199
B2,-244.686,-15.620,3,4.69298,187,22.5896,22.7663,16.6735
B2,-198.038,-78.221,3,4.60281,282,27.161,25.1287,20.1931
B2,-194.139,-38.854,3,5.19954,123,22.6726,22.5712,16.3386
B2,-219.375,-50.517,3,4.89275,84,17.9374,17.6126,12.4369
B2,-250.444,-32.813,3,4.85427,107,25.7553,25.4161,16.3744
B2,-252.757,-62.840,3,5.0584,275,20.4853,18.9462,13.0655
B2,-253.123,-72.120,3,4.70964,143,22.5997,22.977,17.3934
B2,-242.551,-28.374,3,4.88952,112,14.9307,11.5739,9.26625
B2,-243.074,-41.809,3,5.10023,89,25.7653,25.4082,18.0964
B2,-236.206,-37.559,2,4.57565,109,16.1812,16.0419,12.5805
B2,-235.714,-65.026,3,4.79001,109,17.4365,19.1745,15.1766
B2,-216.698,-55.184,3,5.15363,158,23.3872,19.3483,14.6446
B2,-236.705,-56.770,2,4.79407,114,26.5414,26.0085,19.4315
B2,-209.868,-8.613,2,4.77093,219,18.2161,17.8035,13.8196
B2,-213.062,-47.235,3,5.10281,232,24.1352,23.5541,16.3932
B2,-234.041,-45.099,3,4.96086,143,25.2261,24.3485,17.8993
B2,-263.279,-62.734,3,4.82405,57,21.6132,21.3143,16.3425
B2,-244.118,-72.517,3,4.8464,177,18.4935,13.9429,10.1215
B2,-224.036,-7.987,3,4.83686,118,23.2713,23.3939,15.0641
B2,-253.617,-37.682,3,4.97984,160,19.28,18.8728,13.1552
B2,-245.361,-29.434,2,4.76058,184,21.2465,21.0495,14.1442
B2,-240.089,-44.675,2,4.94848,130,24.1021,22.8032,15.6336
B2,-257.137,-22.268,3,4.84738,159,24.661,24.2559,18.2615
B2,-222.911,-62.881,3,5.15625,169,23.9991,20.7437,14.5349
B2,-235.703,-55.021,3,4.99033,133,19.7785,15.4377,11.6494
B2,-253.269,-57.127,3,5.17411,113,21.8666,20.294,16.2285
B2,-227.087,-49.031,3,4.97022,155,20.552,22.1757,16.2178
B2,-245.268,-76.573,3,4.81501,190,25.2641,27.7714,19.4591
B2,-243.416,-77.110,3,4.79203,325,26.1212,24.8393,18.6796
B2,-243.063,-69.405,3,4.86612,129,21.143,21.2672,15.5074
B2,-198.098,-72.073,3,5.12266,172,24.1212,21.6307,15.7635
B2,-196.068,-11.826,3,4.96953,144,22.307,22.5848,15.89
B2,-234.456,-51.098,3,5.00575,196,15.5511,14.6134,9.63839
B2,-219.829,57.645,3,4.79184,166,25.566,23.8042,18.6558
B2,-237.241,105.159,3,4.97213,132,23.6684,23.4989,17.0741
B2,-197.302,-55.580,3,4.81994,180,22.3765,22.1692,17.8307
B2,-231.576,-50.878,3,4.95053,161,22.8697,23.5465,18.1985
B2,-219.222,-22.579,3,5.1355,108,19.0492,18.8777,13.7206
B2,-227.672,-50.782,3,5.05112,180,14.7913,13.7108,10.8804
B2,-248.538,-32.281,3,4.92966,142,25.6786,25.1484,17.2014
B2,-239.801,-54.975,3,4.91132,192,15.9788,14.8561,11.3102
B2,-189.698,-46.792,3,4.77005,136,23.9675,21.3657,16.2562
B2,-254.017,-73.641,3,4.7901,183,26.3368,24.7127,17.2125
B2,-239.827,-71.933,3,5.03931,205,20.7475,20.7948,14.7198
B2,-290.677,-92.925,3,4.94423,129,14.3337,13.9924,10.8871
B2,-255.503,-38.735,2,4.77332,141,19.4315,17.7033,13.5625
B2,-248.090,-58.023,3,4.99613,145,17.9667,17.5217,12.6784
B2,-246.065,-47.504,2,4.79231,152,15.9242,16.6011,11.0855
B2,-251.585,-11.432,3,5.01554,121,15.2866,13.6762,11.7389
B2,-202.764,-53.159,2,4.92241,151,17.3936,17.0294,11.5203
B2,-256.685,-18.267,3,5.21697,141,24.2692,24.9613,17.9438
B2,-202.390,-31.161,3,5.03215,162,17.6864,16.0816,13.4997
B2,-224.046,-46.416,3,4.77473,143,22.3694,19.9069,16.6241
B2,-218.325,-45.633,3,4.9977,139,13.8291,12.0985,9.92313
B2,-258.167,-90.420,3,4.90752,177,25.1844,25.0252,18.1653
B2,-230.899,30.025,3,4.97,196,18.56,19.7863,16.0584
B2,-238.423,-41.081,3,4.69454,201,20.4776,19.6998,14.5586
B2,-226.873,-80.857,3,4.82558,179,21.1383,19.5841,12.6558
B2,-214.171,-42.870,3,4.61102,147,23.8741,22.7714,15.5114
B2,-221.686,-13.652,3,4.78822,153,20.9239,17.9135,15.2856
B2,-222.863,-49.798,3,4.8515,174,14.2554,11.3041,8.71393
B2,-212.177,-73.455,3,4.80016,139,24.3346,23.6045,18.3428
B2,-264.038,-58.909,3,4.79303,139,25.8251,25.5861,18.653
B2,-213.905,-47.413,3,5.12512,203,24.2065,24.0298,16.9518
B2,-239.451,-64.002,4,5.19472,113,16.9703,16.9777,11.3094
B2,-250.444,-49.118,3,4.80376,133,18.8927,21.2435,18.1307
B2,-167.021,-28.015,3,5.03856,223,23.0678,22.7298,17.2356
B2,-238.154,-12.910,3,5.17165,164,22.3917,22.2711,14.5132
B2,-175.483,-7.145,3,4.8749,235,21.7515,21.0626,16.553
B2,-197.149,-67.317,3,4.91255,113,15.9018,15.6893,11.8149
B2,-225.882,-47.868,3,5.05004,105,23.2868,22.7622,16.9227
B2,-232.777,-53.290,3,5.06365,208,19.7987,20.6774,17.6408
B2,-235.249,24.662,3,4.89961,168,20.5597,18.5007,13.7152
B2,-247.309,-57.407,3,4.94918,240,16.4157,17.1863,13.6847
B2,-244.062,-77.951,3,4.94514,235,22.3406,22.4608,17.1489
B2,-171.955,-59.273,2,4.94721,156,23.9866,22.1529,16.5077
B2,-253.046,-67.786,3,5.05065,192,24.007,20.4786,14.1959
B2,-193.485,-86.193,3,5.05055,315,22.7616,21.2932,14.5235
B2,-228.201,-43.327,2,4.7811,230,17.0147,20.917,15.5213
B2,-278.948,-54.217,3,4.86974,95,20.8267,20.6452,15.637
B2,-239.543,-46.663,3,5.06569,144,23.1548,22.6319,15.7439
B2,-260.747,-27.226,3,4.8911,180,22.2842,22.7065,16.2174
B2,-173.627,-45.143,3,5.08947,146,20.8288,21.3835,14.3004
B2,-213.269,-69.519,3,5.18138,122,12.6182,16.3157,11.993
B2,-270.404,-75.124,2,4.81484,121,21.891,20.7696,14.2133
B2,-269.463,-55.850,3,4.9691,169,18.5835,16.0221,11.3837
B2,-221.830,-58.281,3,5.01129,189,18.4616,19.4787,16.2731
B2,-212.151,-79.526,3,4.86072,286,22.394,20.0578,14.4125
B2,-187.624,-80.179,4,5.02685,267,17.4853,14.693,12.0635
B2,-200.077,-73.040,3,5.1598,196,22.7528,22.5335,15.4702
B2,-243.822,-51.342,3,4.95111,141,28.3477,27.5107,19.0624
B2,-213.188,-47.210,3,5.12212,96,19.5302,19.5115,13.4225
B2,-260.237,-66.537,3,5.10474,182,24.6381,22.4709,17.5486
B2,-221.074,-67.750,3,4.98777,189,19.7697,20.9221,16.1008
B2,-176.718,-73.137,4,5.22279,161,14.2986,13.6215,11.4362
B2,-275.246,-45.420,3,5.06943,86,23.0545,23.1323,16.3193
B2,-221.131,-16.444,3,4.8666,252,26.9717,25.3184,17.9267
B2,-215.206,-45.814,3,5.22828,158,17.4624,16.4538,12.1238
B2,-242.168,-63.104,3,4.90802,149,22.1294,19.1594,14.8439
B2,-241.620,-83.714,3,4.85196,141,25.7588,22.4185,16.5864
B2,-202.291,-28.867,3,5.09736,156,24.0308,22.0235,16.7121
B2,-238.134,-48.596,3,5.04114,106,23.1604,20.2926,14.4297
B2,-169.878,-53.458,3,4.8337,141,23.4258,23.0659,16.9704
B2,-218.032,-58.430,3,5.07477,235,23.7267,23.1472,15.6519
B2,-240.863,-41.704,3,5.18684,265,22.8924,23.5463,17.1941
B2,-241.247,-70.362,3,4.93751,151,24.0793,22.4559,14.7145
B2,-188.983,4.322,3,5.09314,175,24.14,22.4529,15.3011
B2,-243.149,-8.055,3,5.05087,186,24.0429,23.4071,18.2266
B2,-244.064,14.068,3,4.95436,357,21.7808,20.3945,14.9293
B2,-239.616,-61.904,3,5.09439,207,25.3136,21.9931,17.3431
B2,-235.235,-3.925,3,4.81991,160,22.1718,22.1154,15.0682
B2,-191.468,-26.395,3,4.87019,130,24.7174,24.2792,18.2295
B2,-226.931,-40.107,3,4.83457,151,21.5661,24.8461,16.6612
B2,-238.858,-60.182,3,4.94138,148,24.0384,22.6399,14.7591
B2,-263.545,-37.067,3,4.9101,202,20.5964,19.3402,13.7967
B2,-245.317,-71.215,2,4.97064,150,22.6769,21.8988,15.0894
B2,-198.230,-26.468,3,5.32061,150,15.4793,13.3165,11.4018
B2,-234.255,-19.020,3,4.9312,170,21.9347,21.6782,14.9127
B2,-158.545,13.874,3,5.406,149,14.5009,15.2185,12.1445
B2,-245.317,-61.342,3,5.08492,136,23.2405,22.9147,16.0158
B2,-224.753,-53.197,3,4.97853,171,16.4162,14.2153,11.6022
B2,-262.534,-60.749,3,5.08584,88,24.5521,24.3014,17.4967
B2,-222.052,-27.274,3,5.06083,178,23.3928,23.0984,16.6172
B2,-239.008,-85.980,2,4.8167,182,25.0599,21.0492,17.1465
B2,-255.013,-82.961,3,5.09073,250,22.2058,18.2416,13.8604
B2,-226.286,38.281,3,5.22174,207,26.1161,25.1729,17.3775
B2,-179.910,-53.485,3,5.1065,256,21.2209,20.3335,13.9344
B2,-272.100,5.913,4,5.07719,154,22.7504,22.4909,15.5527
B2,-253.671,-41.865,4,5.0726,115,23.6937,23.0745,18.9
B2,-172.184,-53.158,3,4.97983,92,19.4164,19.5418,16.8601
B2,-239.949,-60.747,3,5.041,123,21.9847,21.4988,15.1098
B2,-190.579,-53.321,3,5.1207,172,19.3985,17.7803,13.9611
B2,-263.230,-74.922,3,4.79662,135,16.3131,16.1185,11.5912
B2,-227.299,-52.894,3,5.1147,221,21.8267,20.9804,14.3084
B2,-170.075,55301.930,4,5.20004,76,14.8617,14.5646,10.4717
B2,-226.624,-55.118,3,4.89875,244,23.331,21.4976,16.4183
B2,-261.589,-78.236,3,5.14005,131,25.7501,23.0651,18.5921
B2,-246.723,-31.575,3,4.9187,231,24.8955,24.6469,16.9405
B2,-253.090,35.371,3,4.9005,194,18.1115,17.5598,12.0581
B2,-268.451,-84.289,3,5.12399,152,19.9758,17.9133,12.3211
B2,-201.285,-47.728,4,5.43199,217,19.5299,18.628,12.9321
B2,-237.500,-29.596,3,4.8347,85,19.2019,18.9937,13.7963
B2,-242.641,-44.888,3,5.1007,167,22.427,21.6327,15.161
B2,-228.373,-58.114,3,4.79325,189,14.7143,16.4396,13.8646
B2,-236.745,-79.824,3,4.98615,249,23.344,23.4539,17.2788
B2,-214.394,-67.380,3,5.03751,195,20.9923,18.0464,13.1016
B2,-241.266,23.937,3,5.39596,207,27.1466,26.9631,17.7591
B2,-200.443,-32.784,3,4.93216,140,19.4448,19.0565,15.9536
B2,-211.677,-45.549,4,5.21139,200,16.4909,13.6305,9.32787
B2,-231.902,-48.094,3,5.0889,88,22.8209,22.7072,16.2853
B2,-217.955,-39.103,3,4.83552,148,20.0483,18.456,14.3324
B2,-205.019,-72.636,3,5.10465,290,16.0661,14.1954,10.8573
B2,-214.843,-31.122,3,5.17541,105,25.1891,24.9116,20.4334
B2,-281.544,-13.454,2,4.69614,197,21.26,20.8539,15.0803
B2,-275.799,-48.081,3,5.11055,150,13.8587,13.9301,10.4072
B2,-241.289,-66.435,3,5.25121,172,26.802,25.7004,17.9443
B2,-224.094,-51.966,3,4.78897,169,27.178,24.4584,17.7496
B2,-200.316,-10.834,3,5.10371,190,19.6177,16.2162,12.2641
B2,-238.873,-64.671,3,4.88144,111,29.0331,28.3787,21.1564
B2,-213.661,-70.830,3,4.93084,132,21.4085,19.8352,14.1895
B2,-262.409,-98.590,3,4.99422,220,23.9462,24.1892,16.836
B2,-230.277,-61.693,4,5.42576,136,20.5071,18.9471,13.0975
B2,-229.586,-73.715,3,4.72459,104,25.3071,24.7467,16.4677
B2,-229.224,-67.712,3,4.94774,208,21.4226,20.9509,16.8758
B2,-186.731,-56.646,3,5.01363,185,21.0337,20.2499,13.6125
B2,-239.767,-37.130,3,4.68025,171,22.2774,22.9612,16.3074
B2,-205.293,-21.443,3,5.12557,249,15.2362,14.7231,11.1445
B2,-250.823,-76.362,3,5.07284,160,21.4211,21.0924,15.3641
B2,-171.908,-63.866,3,4.87517,172,22.2429,20.3971,14.1917
B2,-247.144,-36.015,3,5.20894,175,12.1155,12.0889,9.88235
B2,-167.584,-28.987,3,5.15753,216,23.8931,21.1929,15.5627
B2,-232.929,-65.647,3,4.78169,142,25.5465,24.476,18.9352
B2,-210.295,54.486,3,5.17132,179,14.0869,13.247,10.2823
B2,-215.645,-51.970,3,5.20004,78,27.8007,27.545,22.8188
B2,-259.836,-75.372,3,4.72552,153,21.8021,18.8548,14.392
B2,-200.800,-59.894,3,4.98712,169,25.8389,25.4491,20.757
B2,-260.212,-74.656,3,4.92897,199,25.3612,24.3074,17.9601
B2,-250.056,-24.158,3,4.76747,144,26.2892,23.8706,17.585
B2,-212.405,-44.630,4,5.09173,193,21.6861,21.7309,16.7639
B2,-268.607,-74.198,3,5.10804,221,14.3202,14.4583,10.7075
B2,-111.953,-66.653,3,5.02004,185,18.8517,15.7246,11.489
B2,-264.783,-61.210,3,4.98898,144,22.3877,22.4593,16.5605
B2,-181.304,-64.213,3,5.26097,130,16.7631,18.6636,14.9217
B2,-243.479,-75.794,3,4.97275,107,20.7771,22.2734,15.4261
B2,-197.142,-4.853,3,4.85571,229,22.2465,20.2924,14.2431
B2,-252.880,-36.969,3,5.10364,191,11.679,9.84536,7.87243
B2,-237.809,-66.276,3,4.85092,182,21.4499,20.8295,14.8574
B2,-269.018,-17.504,3,4.92622,161,21.7752,21.4653,14.6451
B2,-242.308,-39.324,2,4.92472,162,22.6115,23.1131,16.307
B2,-221.454,-89.192,3,4.91345,205,22.9979,22.4592,17.0984
B2,-199.664,-11.551,3,4.96649,266,17.5758,10.5944,8.81653
B2,-192.806,-45.510,3,4.95169,278,20.5264,20.5386,16.1214
B2,-211.706,-71.912,3,4.98314,132,23.9826,22.8566,17.1501
B2,-266.265,-52.898,3,4.8216,187,17.9528,14.1168,10.4677
B2,-224.287,-62.508,3,5.17725,133,19.1234,19.0014,14.3273
B2,-195.996,-90.299,3,5.00556,214,14.221,14.6594,11.65
B2,-247.703,-52.125,3,5.03905,167,12.6349,11.4752,8.96274
B2,-232.368,28.732,4,5.15159,169,19.7022,19.65,15.5321
B2,-285.778,-74.691,3,4.79899,210,15.3593,19.6856,15.1858
B2,-242.868,-62.122,3,5.03551,196,13.3099,13.8668,9.92572
B2,-248.361,-41.668,3,4.86361,114,25.6244,25.5909,16.0334
B2,-293.016,-61.892,3,4.91504,139,21.8011,23.1003,16.0619
B2,-246.814,-64.150,3,4.96609,214,20.7459,20.9333,17.4474
B2,-231.474,-59.565,3,5.09478,182,24.8649,24.5235,16.7513
B2,-241.069,-48.767,3,4.79154,199,19.8534,17.1516,12.2191
B2,-229.668,-52.848,3,4.90472,143,24.7172,24.4682,18.0132
B2,-219.024,-65.837,3,5.10779,350,21.3655,19.3313,14.2654
B2,-228.475,-52.922,2,4.77921,122,20.8789,20.8068,15.1862
B2,-219.694,-0.270,4,5.1273,191,11.0359,10.539,8.7669
B2,-216.454,-45.266,3,4.5927,85,20.8272,20.5881,15.1293
B2,-252.387,-58.308,3,4.72176,144,26.164,23.3668,16.5371
B2,-224.029,-25.098,3,5.04888,185,18.4528,20.1246,15.4313
B2,-224.415,-0.324,3,4.98054,131,20.2462,22.4142,16.0762
B2,-252.636,-50.745,3,4.90252,138,13.795,11.2819,9.14729
B2,-230.851,14.597,3,4.93387,150,24.7207,22.4011,15.5141
B2,-225.234,-32.553,3,4.81961,93,25.7771,25.4445,18.6507
B2,-262.602,-67.760,3,5.02116,163,21.7834,19.2597,13.6551
B2,-259.911,-91.046,3,4.94668,239,19.7952,19.0082,13.8532
B2,-259.957,-46.782,3,4.75437,127,21.7874,24.0959,17.173
B2,-197.323,-49.277,3,4.89826,169,22.4118,20.2697,13.9909
B2,-233.270,-57.696,3,4.88826,232,21.4841,20.9082,16.3503
B2,-261.627,-59.767,4,5.13157,133,16.9491,16.0482,13.2254
B2,-250.236,-64.250,3,4.94954,150,14.1598,10.9826,9.0714
B2,-206.338,-91.644,3,4.97772,244,25.708,23.7494,16.1005
B2,-246.668,-38.816,2,4.85082,112,24.8545,24.4843,18.0648
B2,-216.823,-51.046,3,4.74481,155,21.4082,21.3193,15.1109
B2,-263.303,-73.775,3,4.87742,122,25.1608,23.6959,17.6014
B2,-215.366,-55.023,3,4.93666,148,15.714,15.1655,12.7943
B2,-216.344,-71.043,3,4.94857,151,24.2215,23.6528,18.2531
B2,-219.672,-54.558,4,5.1472,157,18.311,16.4265,12.125
B2,-244.004,-1.453,3,4.91989,214,15.3198,12.9112,8.58599
B2,-262.448,-50.181,3,4.91463,76,22.7004,22.423,15.6459
B2,-222.533,-64.156,3,4.96001,138,25.7732,23.4708,18.1634
B2,-229.860,-13.527,3,4.96403,146,22.1728,22.9988,15.0379
B2,-222.541,148948.500,3,4.81774,46,21.5039,21.3583,14.4709
B2,-239.406,-60.122,3,4.98321,89,18.2806,17.5302,12.853
B2,-246.445,-76.090,3,4.89932,284,21.7167,21.7949,15.0498
C4,-253.480,-58.447,3,9.42992,100,20.0167,19.797,13.8933
C4,-245.381,8.645,3,8.66297,140,15.0392,14.8102,11.1761
C4,-167.565,-26.811,3,8.81547,214,22.4797,18.2346,12.8219
C4,-233.629,-79.862,3,9.45162,143,19.8107,16.0629,12.4764
C4,-225.405,-46.750,3,8.69085,267,21.1566,19.6612,13.9085
C4,-245.050,-67.076,3,8.79777,280,26.3047,27.3633,20.6143
C4,-207.564,-43.795,3,9.99514,162,23.5501,21.3402,17.8715
C4,-243.554,-11.172,3,8.66121,99,21.748,21.6927,14.7962
C4,-257.242,-44.641,3,8.52709,118,24.958,24.5834,16.1242
C4,-255.262,-43.253,3,9.30111,159,23.2269,24.0291,16.1707
C4,-241.120,-54.388,3,8.8168,136,18.327,18.4103,12.6555
C4,-249.077,-52.879,3,8.689,103,22.5143,23.3645,16.466
C4,-227.610,-42.675,3,9.57722,114,15.4294,14.1426,10.5848
C4,-203.265,-57.913,3,8.78282,122,25.2533,22.9738,16.6297
C4,-296.051,-73.359,3,8.58993,121,21.8756,22.1093,15.7691
C4,-262.472,-48.402,4,9.54965,96,25.2861,24.8984,18.2405
C4,-277.090,-63.663,3,8.71895,111,22.2444,22.2506,15.5699
C4,-213.625,-12.889,3,8.81342,319,21.6434,21.2781,14.1131
C4,-277.419,-64.301,4,9.29748,127,20.824,20.6983,13.9952
C4,-214.242,-46.561,3,8.6469,203,26.4091,24.6665,18.3219
C4,-275.723,-69.043,3,8.62299,152,23.6832,21.9919,15.7183
C4,-262.644,-77.836,3,9.3903,144,21.8054,16.499,12.842
C4,-241.685,-54.143,3,8.70016,81,22.7918,22.3387,15.4744
C4,-273.183,-44.575,3,8.79406,126,25.945,26.9063,18.9738
C4,-238.200,-67.962,3,9.35033,223,22.6978,23.6779,16.7605
C4,-242.816,-60.168,3,8.30891,157,24.9076,23.9169,16.1739
C4,-251.702,39.697,3,8.72069,139,23.1052,19.1131,13.9698
C4,-278.236,-93.944,4,9.25074,193,22.3539,21.2494,14.2931
C4,-286.026,-41.372,3,8.38351,166,12.6402,11.2498,8.69149
C4,-233.209,-36.136,3,8.81316,140,15.3712,14.1213,11.6595
C4,-271.027,-66.286,3,8.72842,275,11.1119,10.3406,7.79159
C4,-281.644,-92.030,4,10.1277,105,14.9171,13.901,11.6594
C4,-238.305,-59.932,3,8.74287,136,18.4062,18.5523,13.0077
C4,-275.528,-90.104,4,9.70919,193,20.7929,20.9585,14.587
C4,-272.161,-60.112,3,8.59791,198,22.4234,23.2683,16.1924
