Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
B2,-174.702,-8.286,1,2.24544,38,9.97146,9.62309,8.39567
B2,-213.929,-60.691,2,2.20438,61,6.75291,5.71629,4.72129
B2,-225.913,-70.866,1,2.23659,37,6.16548,5.98077,5.94924
B2,-165.820,-16.283,1,2.18638,40,9.65182,7.42018,7.04381
B2,-240.558,-59.173,1,2.19641,48,5.14616,5.25886,4.73924
B2,-226.118,-33.737,1,2.25429,40,6.83453,6.11023,6.02934
B2,-201.755,-72.991,2,2.21712,42,7.50263,7.43802,7.2168
B2,-221.224,-56.373,1,2.20892,59,7.29454,6.99104,6.32656
B2,-219.849,-59.047,1,2.16963,19,6.17665,5.76362,5.57574
B2,-193.354,-76.419,1,2.23676,27,7.17254,6.95464,6.96815
B2,-236.429,-66.849,1,2.1487,23,5.15582,4.82495,4.67291
B2,-186.676,-56.967,2,2.23504,53,8.56802,6.07355,5.58691
B2,-178.270,-3.660,1,2.25114,60,7.41614,7.60137,6.70783
B2,-171.702,-65.018,2,2.18417,46,8.73517,8.47121,8.69796
B2,-228.114,-69.777,2,2.18245,53,6.62607,7.34349,7.35375
B2,-216.373,-59.403,1,2.2177,27,7.34647,6.81793,6.06409
B2,-181.454,-42.663,1,2.1913,40,7.8025,6.81595,6.18523
B2,-185.425,-65.120,1,2.24046,50,6.20342,6.32931,6.11305
B2,-216.710,-64.620,1,2.21651,27,5.87207,5.49653,5.60747
B2,-204.750,-73.330,1,2.2145,49,7.1543,5.78079,5.6484
B2,-212.210,-67.705,1,2.1769,53,5.46047,4.62719,3.94229
B2,-213.638,-76.345,1,2.12778,55,7.1828,6.36977,6.49968
B2,-206.682,-68.404,1,2.19534,46,4.58935,5.07473,4.84953
B2,-214.376,-78.048,2,2.18339,33,6.2581,5.29479,5.33296
B2,-220.121,-60.057,1,2.28841,26,7.08694,6.77772,6.63007
B2,-205.262,-74.893,1,2.22115,34,6.186,5.76535,5.63231
B2,-201.533,-73.374,1,2.19516,60,7.88959,6.3846,6.23065
B2,-208.962,-62.304,1,2.22931,19,7.66926,7.45924,7.50884
B2,-200.855,-53.089,1,2.20846,58,8.86405,9.1012,9.47149
B2,-207.374,-54.331,1,2.25785,33,11.6072,11.6709,11.5133
B2,-205.876,-22.887,1,2.2123,38,5.24256,5.15517,3.96968
B2,-193.644,-47.318,1,2.2158,23,6.7891,6.7317,6.21653
B2,-226.732,-66.504,2,2.20957,25,5.63727,5.16829,5.31939
B2,-204.040,-55.456,1,2.18688,31,6.27829,5.52309,4.77143
B2,-174.777,-46.296,1,2.2242,43,14.0048,12.7967,12.4461
B2,-232.953,-65.702,1,2.17753,32,5.18912,4.87674,4.85491
B2,-219.282,-75.392,2,2.18657,30,7.0204,5.14855,4.47685
B2,-221.450,-71.770,2,2.19508,48,8.34715,7.41373,7.67637
B2,-210.822,-61.473,1,2.21122,39,6.53317,5.5246,4.37036
B2,-203.829,-70.509,1,2.24376,37,5.63012,5.76162,5.71703
B2,-200.963,-86.363,2,2.20328,40,6.05038,5.43764,5.58921
B2,-182.085,-50.880,2,2.22008,48,7.32977,5.22837,3.7444
B2,-206.271,-50.182,1,2.19096,25,6.33553,5.89162,5.31299
B2,-212.775,-54.678,1,2.21743,82,4.97789,3.94935,3.66658
B2,-180.376,-38.142,1,2.21512,29,11.6037,11.3171,11.5312
B2,-201.577,-57.132,1,2.19883,37,7.91564,7.214,6.885
B2,-195.330,-63.736,1,2.24209,49,6.66953,5.07922,4.60183
B2,-168.392,-55.589,1,2.16301,53,7.19973,5.14423,4.63614
B2,-217.898,-64.903,1,2.2691,69,8.98872,7.72903,7.87193
B2,-211.562,-48.863,2,2.14045,39,8.74054,6.01154,4.74548
B2,-193.313,-57.393,1,2.21591,33,6.83141,6.57812,5.76153
B2,-209.377,-30.633,2,2.17033,30,10.0255,9.73329,9.94296
B2,-208.363,-73.582,1,2.21055,33,4.65463,4.6308,4.37765
B2,-181.074,-59.620,1,2.21013,43,7.4238,5.46463,4.41027
B2,-201.023,-35.857,1,2.25699,37,9.9861,6.04736,5.89935
B2,-209.515,-42.556,1,2.2014,36,6.71627,4.94401,4.35461
B2,-116.800,-29.543,1,2.18571,47,9.86359,9.34433,8.50671
B2,-193.825,-42.737,1,2.20225,41,5.74083,5.23133,3.72807
B2,-228.249,-45.249,1,2.15138,65,5.16846,4.5698,3.99899
B2,-233.579,-84.706,1,2.19873,41,5.96609,5.32748,5.31999
B2,-225.286,-45.499,1,2.28212,54,4.46789,4.8604,4.30384
B2,-208.985,-74.016,1,2.20738,44,7.32212,6.51977,6.87989
B2,-194.677,-65.246,1,2.20563,36,8.69472,7.59886,6.6507
B2,-198.011,-67.904,2,2.18369,69,9.10263,7.18853,7.32305
B2,-221.045,-62.338,1,2.15547,33,7.65665,7.38502,7.16747
B2,-222.944,-19.766,1,2.29186,33,5.40215,6.71831,6.52761
B2,-208.151,-59.111,1,2.16481,38,10.0766,9.521,9.81433
B2,-222.139,-61.327,2,2.19336,27,5.64463,5.0057,4.21485
B2,-228.722,-17.960,1,2.21713,36,5.4075,5.73591,4.91991
B2,-213.760,-77.241,2,2.21143,39,6.04526,5.95423,5.41719
B2,-204.807,-75.869,1,2.19592,59,6.54021,6.2236,6.14187
B2,-187.544,-18.214,1,2.2157,32,5.85496,5.0125,4.45219
B2,-217.662,-61.210,1,2.16193,45,9.56369,8.28571,7.77267
B2,-166.400,-49.097,1,2.26453,25,10.7296,10.4795,10.8012
B2,-207.891,-57.594,1,2.19771,39,6.32582,6.28405,5.92385
B2,-147.921,-58.446,1,2.20769,39,12.2112,10.865,9.83028
B2,-187.964,-36.528,1,2.17214,62,5.26608,5.129,4.84366
B2,-211.939,-35.896,1,2.21475,41,7.10383,6.3896,6.53899
B2,-193.786,-64.114,1,2.218,51,6.10369,5.67799,5.16472
B2,-210.401,-56.283,1,2.21523,62,5.47871,4.75543,4.17347
B2,-167.451,-49.248,2,2.2186,35,11.8043,11.6959,11.6546
B2,-188.569,-50.934,1,2.21884,46,9.39792,8.56886,9.0611
B2,-206.800,-60.537,1,2.21243,38,9.91669,9.62542,9.42306
B2,-112.990,-21.558,1,2.20157,70,9.02105,8.75744,8.54492
B2,-201.281,-59.176,2,2.14747,33,8.08159,7.70648,7.62589
B2,-186.085,-32.642,1,2.19514,41,8.02916,4.57377,4.14371
B2,-230.071,-73.262,2,2.14165,37,6.1851,5.24753,5.06547
B2,-226.177,-40.107,2,2.22539,50,5.77046,5.91353,5.50082
B2,-188.938,-63.991,1,2.22572,105,8.10984,5.21479,5.12439
B2,-218.409,-68.113,1,2.21937,42,8.2948,7.35787,7.42841
B2,-200.080,-78.333,2,2.20681,51,6.85766,7.01885,6.83334
B2,-204.229,-71.848,2,2.22375,44,6.82449,5.45487,4.94302
B2,-210.554,-53.961,1,2.19867,29,7.36583,6.1947,5.58194
B2,-201.802,21.435,1,2.2049,47,6.27051,5.96183,4.96016
B2,-167.275,-42.461,2,2.15692,41,7.47609,5.49727,4.4835
B2,-203.886,-12.607,1,2.20095,78,5.29468,5.15207,4.35199
B2,-182.846,-79.376,1,2.19634,54,8.3982,8.3171,8.29431
B2,-198.649,-36.979,1,2.18258,58,6.84359,6.55704,6.59523
B2,-221.391,-55.596,2,2.18294,30,8.02535,7.19653,6.88455
B2,-174.377,-55.155,1,2.22298,49,4.65744,4.51496,4.10477
B2,-195.817,-45.489,1,2.19334,57,11.9502,10.463,10.5748
B2,-220.137,-38.725,1,2.19117,18,9.20442,9.34907,9.72792
B2,-163.887,-22.422,1,2.2333,61,5.95332,5.41942,4.44267
B2,-214.314,-63.253,1,2.23923,45,7.75816,7.299,6.96216
B2,-205.891,-45.575,1,2.25619,28,5.86299,5.92664,6.00347
B2,-181.598,-28.713,1,2.25964,35,8.35527,7.75623,7.14715
B2,-218.859,-56.722,2,2.20699,32,8.16271,7.94863,7.90671
B2,-157.469,-7.934,1,2.24708,52,10.4781,11.5856,11.6444
B2,-196.455,-51.252,1,2.25898,32,6.49681,5.4444,4.54402
B2,-186.498,-69.760,1,2.2331,47,6.35185,4.73968,3.73517
B2,-184.163,-66.906,1,2.21673,43,5.50845,5.45035,5.17406
B2,-130.650,-59.017,1,2.18292,36,8.48878,8.681,8.66366
B2,-198.855,-61.036,1,2.20685,34,9.72345,7.88636,6.5044
B2,-157.966,-72.781,2,2.26553,58,6.77783,5.07706,4.91092
B2,-189.690,-8.484,2,2.3086,65,5.13329,4.4023,4.22174
B2,-211.043,-55.106,1,2.13777,51,13.2439,11.7764,11.94
B2,-212.799,-66.787,1,2.18753,59,7.80762,5.50588,5.31868
B2,-223.199,-54.353,1,2.1527,34,6.01851,5.81059,5.58578
B2,-216.415,-49.431,1,2.16717,17,6.44737,6.23699,5.21192
B2,-213.022,-57.512,1,2.16101,21,6.57809,6.62427,6.23557
B2,-179.944,-57.419,1,2.20871,51,6.96764,5.78376,5.03827
B2,-219.373,-39.383,2,2.22508,36,5.65926,5.30945,5.15356
B2,-226.197,-54.334,1,2.32152,47,5.06579,4.55513,4.47993
B2,-223.153,-71.195,1,2.16634,54,9.97838,10.0091,10.1036
B2,-209.494,-69.435,2,2.23878,33,7.10676,6.89149,6.534
B2,-195.460,-64.458,1,2.21047,47,7.79149,6.01359,5.84386
B2,-202.926,-71.547,2,2.17747,50,6.34601,6.07562,5.56239
B2,-173.991,-43.550,2,2.25975,35,5.39601,5.01754,3.94236
B2,-186.523,-69.107,1,2.19259,38,9.30232,7.39932,7.64625
B2,-202.085,-65.057,1,2.15952,33,6.78686,6.00848,5.81998
B2,-219.489,-57.946,1,2.24894,54,5.90132,5.38426,5.13729
B2,-189.713,2.315,1,2.2414,49,5.4227,4.94241,3.94554
B2,-205.505,-62.949,1,2.18795,31,10.2155,10.1417,10.0524
B2,-208.965,-56.891,1,2.2377,38,5.45356,5.5281,4.67615
B2,-187.913,-69.631,1,2.16159,21,6.52538,5.37882,5.20981
B2,-214.854,-75.843,1,2.1661,27,5.35599,4.76777,4.52391
B2,-204.804,-56.380,1,2.19179,23,6.25186,5.60074,4.92431
B2,-209.107,-58.002,2,2.2379,40,6.49789,5.18974,4.51449
B2,-216.751,-61.116,2,2.191,24,8.88247,8.6204,8.68523
B2,-184.948,-51.647,2,2.20933,19,7.2322,6.47295,6.36647
B2,-188.133,-50.087,1,2.24863,58,9.78792,9.05227,8.46731
B2,-185.664,-51.915,1,2.23508,48,9.789,10.0875,9.48391
B2,-223.768,-61.222,1,2.25789,36,5.4563,5.6975,5.05839
B2,-191.500,-44.523,1,2.20928,44,7.32612,5.12654,4.45874
B2,-187.574,-17.640,1,2.24344,58,7.68045,7.87354,6.76508
B2,-212.494,-51.396,1,2.19821,38,8.44601,9.14653,8.58427
B2,-159.315,-44.934,1,2.12123,38,13.4066,12.0452,12.6905
B2,-203.949,-55.090,1,2.20499,22,8.71433,8.54662,8.65927
B2,-202.171,-52.262,2,2.17004,46,7.96853,7.35922,7.02545
B2,-231.923,-72.842,1,2.20339,40,4.81695,4.9893,4.60632
B2,-207.773,-78.456,1,2.24379,41,5.69171,4.93832,4.02737
B2,-204.567,-62.115,1,2.1927,20,6.54779,5.98918,5.65258
B2,-196.508,-12.690,1,2.2366,66,8.36517,7.41506,7.03154
B2,-202.283,-65.144,1,2.23789,66,5.4052,5.29368,4.68119
B2,-176.955,28.543,1,2.18785,50,7.33332,6.16155,5.81166
B2,-169.599,-45.016,1,2.19262,33,6.06918,5.60464,5.1063
B2,-203.677,-38.155,1,2.19018,41,7.46976,7.03148,6.9081
B2,-221.559,-48.123,1,2.22631,35,5.54507,5.30286,4.28076
B2,-166.679,-58.576,1,2.17915,45,10.8391,7.74126,7.70515
B2,-196.066,-59.759,1,2.18338,69,4.77055,4.93779,4.30697
B2,-189.372,-66.720,1,2.16637,26,5.98628,4.98687,4.13367
B2,-230.680,8.527,2,2.22876,39,5.37436,5.33437,5.21671
B2,-183.809,-70.050,1,2.19873,61,4.94482,5.44234,4.58099
B2,-209.281,-29.592,1,2.14842,37,10.2604,9.26614,9.71363
B2,-196.218,-35.563,1,2.1805,46,8.87975,7.03768,7.36124
B2,-207.069,-62.778,1,2.21331,69,6.8234,5.37,4.92932
B2,-209.662,-57.066,1,2.21904,33,6.19304,6.1136,5.6559
B2,-213.671,-71.018,1,2.20617,33,5.30705,5.32625,4.96497
B2,-207.864,-71.452,1,2.2128,37,9.84696,8.6886,9.01439
B2,-215.399,-54.878,1,2.22827,49,4.50564,4.99498,4.47002
B2,-182.017,7.146,1,2.16504,57,8.31725,6.36231,5.53561
B2,-177.282,-67.418,1,2.18512,32,10.4003,7.84316,7.35043
B2,-208.620,-56.862,2,2.17121,17,6.28716,5.79588,5.6381
B2,-195.320,-45.052,1,2.21894,68,7.50815,7.89,7.5416
B2,-217.245,-58.764,2,2.2182,20,6.72358,6.77738,6.53082
B2,-188.139,-42.164,1,2.23806,29,12.3062,11.9478,10.6155
B2,-189.957,-34.137,1,2.17518,27,8.61786,8.30867,8.16639
B2,-174.467,-68.078,2,2.21249,78,9.00985,7.9707,7.91396
B2,-194.871,-54.823,1,2.26764,49,8.51017,7.42895,6.66617
B2,-193.174,16.923,2,2.17789,42,5.48074,5.19471,4.00766
B2,-207.201,66.279,1,2.22126,43,4.64205,5.02021,4.19628
B2,-212.381,-71.304,1,2.25561,31,5.58933,4.86016,4.72985
B2,-214.724,-8.754,1,2.1955,41,6.62231,4.82986,3.95901
B2,-211.476,-66.896,2,2.20502,50,5.25168,5.66485,5.10185
B2,-164.312,-29.057,2,2.20692,29,11.7838,11.3858,11.5325
B2,-136.651,-62.902,1,2.27208,60,8.70691,4.41919,3.81278
B2,-211.680,-63.054,2,2.19894,29,8.50001,8.14846,8.07453
B2,-213.966,-59.609,2,2.21191,50,8.90454,7.47839,7.41256
B2,-181.676,-52.946,1,2.22223,54,11.6521,11.3149,11.5088
B2,-205.372,-56.510,1,2.17755,38,9.30974,7.75108,7.70255
B2,-207.010,-80.647,2,2.171,67,6.32036,5.06209,4.9322
B2,-198.699,-77.369,2,2.1515,61,6.56762,4.99461,4.18958
B2,-178.407,9.577,1,2.19577,61,8.67697,8.00166,7.64942
B2,-206.482,-63.146,1,2.22131,22,5.6033,5.55128,5.34282
B2,-196.602,-21.097,1,2.14463,50,8.50772,7.36182,7.59675
B2,-172.325,-47.796,1,2.18133,22,9.28625,9.34102,9.78585
B2,-198.050,-69.516,1,2.20895,66,6.76479,5.19897,4.32301
B2,-205.797,-68.768,2,2.3677,49,4.95022,5.00104,4.62329
B2,-218.775,-81.242,1,2.21593,74,6.80551,5.63203,5.28885
B2,-92.509,-44.657,1,2.21019,113,12.5256,12.0784,11.6876
B2,-209.479,-79.568,1,2.22422,39,8.18591,4.95495,5.0252
B2,-208.895,-44.216,1,2.20837,19,6.99382,6.70823,6.07949
B2,-220.398,-65.912,2,2.12875,39,9.46972,7.94881,7.88956
B2,-188.549,-46.301,1,2.28024,47,5.56616,5.36375,3.95575
B2,-168.917,-70.534,1,2.22588,71,6.8657,5.33424,5.13937
B2,-187.435,-58.589,1,2.1722,52,7.94339,5.99655,5.22191
B2,-233.259,-47.323,1,2.26383,51,4.75642,4.43826,3.8618
B2,-215.582,-62.894,2,2.18598,35,7.18343,7.29307,7.01972
B2,-142.008,-54.865,1,2.19884,25,5.47024,4.9693,4.26253
B2,-207.412,-60.816,1,2.20852,56,7.21206,7.24111,6.76305
B2,-202.008,-52.320,1,2.18587,48,8.07422,8.00653,7.59035
B2,-184.769,-67.496,1,2.25476,23,6.21929,5.79625,5.79707
B2,-195.884,-64.738,1,2.15394,21,8.86514,8.32324,8.12331
B2,-168.961,-47.713,2,2.25026,29,9.37743,8.71545,8.42574
B2,-225.102,-71.673,1,2.2393,33,4.68758,4.99106,4.84303
B2,-209.412,-82.396,1,2.21311,50,5.37854,5.20683,5.05088
B2,-201.281,-45.864,1,2.18297,16,6.60127,6.49704,6.16568
B2,-201.892,-74.027,1,2.22594,45,6.15951,5.46497,5.4768
B2,-188.562,-60.573,2,2.21629,44,7.45374,6.42426,5.47363
B2,-170.091,-55.105,1,2.23268,45,11.1173,12.798,12.7729
B2,-212.072,-9.335,1,2.18062,39,10.3791,8.65336,8.83041
B2,-197.606,-60.750,2,2.21253,30,7.57774,7.05172,7.19554
B2,-205.172,-55.932,1,2.20511,45,9.41293,6.16931,5.33001
B2,-197.413,-53.383,2,2.21377,26,7.94828,7.64833,7.12593
B2,-221.851,8.520,1,2.23576,33,5.21933,4.60185,3.90266
B2,-217.458,-77.526,1,2.22747,35,7.17985,5.78626,5.78134
B2,-144.580,-49.242,1,2.20857,42,9.99731,9.38666,8.86776
B2,-169.874,-51.339,1,2.22425,32,7.19126,6.78015,6.26877
B2,-177.223,-73.292,1,2.22816,63,10.326,7.73754,7.94683
B2,-207.193,-78.771,2,2.22981,59,4.92157,5.02442,4.48466
B2,-189.947,-43.826,1,2.1738,56,10.2406,9.65978,9.72447
B2,-170.480,-47.896,1,2.19858,43,8.67309,7.38255,7.12298
B2,-216.014,-68.014,2,2.23588,36,8.16692,8.69859,8.67093
B2,-192.808,-64.299,2,2.20338,45,8.08075,6.63583,6.6662
B2,-183.576,-58.676,1,2.16201,23,8.07545,6.62922,6.53508
B2,-213.590,-71.080,1,2.18496,33,5.63248,4.9189,4.84464
B2,-214.452,-61.914,2,2.27256,37,6.22867,5.48242,5.02133
B2,-224.019,-66.385,1,2.20781,43,5.35062,5.29539,4.93464
B2,-192.934,-63.296,1,2.19705,43,5.75341,4.56591,4.0368
B2,-228.980,-68.068,1,2.23943,21,4.52093,4.59868,4.19339
B2,-214.152,-75.457,2,2.17528,41,6.57031,5.22539,5.03399
B2,-201.720,-77.390,1,2.20268,80,6.86612,5.61053,5.65196
B2,-202.811,-37.112,1,2.21837,37,6.35216,4.87084,4.13996
B2,-183.764,-53.157,1,2.14675,31,7.55793,7.37073,7.35258
B2,-200.330,-58.861,1,2.16868,33,9.61791,7.3983,7.02405
B2,-167.086,-80.428,1,2.28385,47,5.99849,5.44154,4.98901
B2,-183.555,-52.608,1,2.15761,57,10.3713,9.19867,8.97919
B2,-181.765,-57.603,1,2.24303,54,7.44511,4.31873,3.73165
B2,-199.109,-64.935,1,2.22713,71,6.05618,5.0368,4.56592
B2,-225.624,-89.033,1,2.23832,50,4.7951,5.02573,4.8793
B2,-212.425,-47.123,1,2.188,27,6.4845,6.04418,4.92036
B2,-208.533,-68.646,2,2.21975,50,6.0073,5.74227,5.3854
B2,-211.965,-32.044,2,2.26049,70,6.95441,5.90223,5.93107
B2,-191.939,-65.450,1,2.22661,39,6.51758,5.58991,5.38618
B2,-205.831,-56.119,2,2.2004,25,6.48072,5.89083,5.54876
B2,-198.768,-68.408,1,2.22688,47,8.22395,6.32569,6.17102
B2,-96.617,-41.431,1,2.16148,25,12.1857,11.623,11.6793
B2,-172.282,2.521,1,2.27579,65,10.2843,9.47648,9.31533
B2,-219.388,-43.532,1,2.18388,39,8.68246,7.55873,7.87833
B2,-169.098,-31.577,1,2.20632,30,9.0168,6.43312,5.79984
B2,-217.192,-71.193,2,2.16751,39,6.13152,6.05588,5.59793
B2,-226.729,-72.572,1,2.19035,65,5.02532,4.01625,3.7674
B2,-224.826,-62.892,1,2.17983,28,6.49909,5.97363,5.85373
B2,-199.239,-67.438,1,2.13659,39,6.81476,5.97489,6.05066
B2,-177.092,-40.067,1,2.32519,55,9.27535,5.72564,5.68494
B2,-226.327,-78.137,1,2.19185,57,6.24684,5.90476,5.84508
B2,-174.782,-27.805,2,2.25254,50,11.4014,11.1344,10.4647
B2,-216.893,-71.000,1,2.18924,28,5.93346,5.43186,4.68918
B2,-221.361,-35.930,1,2.23112,48,8.22074,7.67221,7.7975
B2,-216.002,-64.246,1,2.27146,39,6.62444,4.77163,4.33992
B2,-191.271,-83.882,1,2.21493,45,6.00104,5.91344,6.0298
B2,-173.438,-41.483,1,2.19934,40,8.09431,7.09409,5.25522
B2,-210.352,-65.570,1,2.22921,22,6.57772,6.13387,5.3307
B2,-208.611,-79.057,1,2.24848,31,5.31015,6.26719,6.63135
B2,-192.804,-1.927,1,2.18259,53,6.64353,5.41326,4.58026
B2,-188.326,-56.458,1,2.22857,47,5.7582,5.77197,5.26394
B2,-195.069,-45.004,1,2.27486,37,10.8044,9.20765,8.64542
B2,-195.735,-30.834,2,2.22263,34,9.8391,10.4193,10.6223
B2,-188.588,-41.086,2,2.16695,53,8.68678,8.15482,7.92391
B2,-202.033,-59.395,2,2.1496,28,10.8972,10.629,10.2473
B2,-213.077,-63.419,2,2.1773,26,7.43552,7.05931,7.36445
B2,-223.952,-48.657,1,2.18703,64,7.08361,6.30782,6.30889
B2,-173.556,-48.221,1,2.20668,21,7.66752,7.53156,7.95676
B2,-196.609,-72.807,1,2.19378,37,6.83719,6.66818,6.53389
B2,-204.222,-48.556,2,2.24402,60,4.6403,4.49501,4.22155
B2,-183.768,-68.898,1,2.14221,44,5.94139,6.23769,6.09007
B2,-226.065,-83.613,1,2.15622,41,5.56224,5.20265,5.03155
B2,-232.156,-48.901,1,2.19315,47,9.0469,9.00935,8.4941
B2,-169.067,-41.002,1,2.16142,49,11.1411,8.77593,8.71965
B2,-203.929,-32.425,1,2.26956,47,5.64933,4.56628,3.64402
B2,-202.243,-42.739,1,2.13535,51,11.3643,12.3056,12.5221
B2,-214.491,-76.270,2,2.19996,46,5.82732,5.18798,4.98455
B2,-206.203,-66.666,2,2.29445,26,5.12083,4.63581,3.77891
B2,-201.803,-67.263,1,2.26846,55,6.9371,9.06245,8.79392
B2,-201.224,-39.961,2,2.15237,26,9.79025,9.23782,8.94814
B2,-192.201,-45.399,2,2.1979,68,7.47021,7.03905,6.5079
B2,-206.307,-91.956,1,2.23039,44,5.40388,5.38569,5.29813
B2,-215.031,-74.632,1,2.19913,44,5.1195,4.43537,3.74923
B2,-203.830,-71.560,1,2.14811,79,8.37631,7.34532,7.35206
B2,-173.569,-66.138,1,2.14563,67,6.7181,5.79436,5.52059
B2,-214.447,-60.337,1,2.26143,18,5.19749,5.28803,4.84677
B2,-229.104,-63.283,2,2.2402,35,4.64106,4.58426,3.89777
B2,-190.703,-61.045,2,2.18977,39,6.46314,5.81019,5.41266
B2,-209.740,-34.342,1,2.19235,58,5.53691,6.58312,6.46205
B2,-210.921,-64.920,2,2.22543,38,5.02824,4.96465,4.46118
B2,-187.684,-54.537,1,2.13411,49,7.34407,6.3518,6.18134
B2,-223.613,-83.164,1,2.20988,52,5.41174,5.33738,5.28069
B2,-189.802,-49.735,2,2.21671,46,7.05637,6.60994,6.01837
B2,-203.426,-50.733,2,2.23619,33,6.36486,5.22496,5.03426
B2,-203.418,-49.123,1,2.22533,36,5.95575,4.82013,3.96844
B2,-99.586,6.336,1,2.19514,51,12.6057,12.2173,11.2465
B2,-191.949,-80.134,1,2.18358,44,6.11379,5.06455,4.79823
B2,-120.738,-40.085,2,2.28591,54,12.9643,9.96574,10.3616
B2,-196.580,-58.517,1,2.22653,44,7.20217,6.93834,6.47892
B2,-199.181,-71.459,1,2.21685,36,7.41524,5.61891,5.5476
B2,-219.355,-59.933,1,2.21482,21,5.51109,5.54554,5.30207
B2,-156.764,-47.514,1,2.24384,41,10.5549,9.93644,10.1962
B2,-206.521,-68.157,2,2.19093,77,8.18477,6.52732,6.73032
B2,-204.657,-72.278,1,2.21512,48,8.52517,6.50491,5.96315
B2,-221.205,-64.572,1,2.1628,43,6.92863,6.57323,6.37983
B2,-209.091,-75.215,1,2.17805,68,6.17579,4.97852,4.93113
B2,-219.604,-84.723,1,2.24007,32,5.72981,5.03283,4.84748
B2,-210.173,-52.892,1,2.25219,88,5.52943,5.03678,4.72913
B2,-211.612,-40.886,1,2.25783,36,5.84824,6.11171,6.0978
B2,-143.697,-49.577,2,2.21457,36,6.89613,5.97256,4.87388
B2,-196.814,-61.249,1,2.17828,43,8.7172,8.97614,8.52943
B2,-189.928,-81.926,1,2.24094,46,9.87171,8.47853,8.37161
B2,-206.251,-59.490,1,2.18789,60,8.43832,8.2462,7.86156
B2,-181.592,-50.133,1,2.2422,56,8.10817,6.61281,6.35357
B2,-201.915,-58.120,1,2.20497,49,8.06554,6.06969,5.58115
B2,-188.214,-62.318,1,2.16165,17,7.56755,7.35956,7.63667
B2,-221.601,-78.425,1,2.21586,37,5.32221,4.64459,4.38491
B2,-223.028,-74.405,1,2.21881,35,4.8145,5.03857,4.68537
B2,-207.696,-46.219,1,2.2444,36,9.42544,9.13303,9.49252
B2,-198.119,-50.449,1,2.15821,27,7.43981,7.12603,7.11268
B2,-204.687,-71.541,2,2.24021,39,5.79957,5.61414,5.17632
B2,-181.182,-11.655,1,2.21977,42,7.23244,6.95908,5.70224
B2,-182.196,-33.895,1,2.18188,32,11.6395,11.2174,10.9757
B2,-225.609,-69.495,1,2.11367,58,6.36235,6.13024,5.95189
B2,-181.243,-59.244,1,2.164,30,13.7907,11.8654,12.1553
B2,-216.037,-82.855,1,2.24508,45,5.67353,5.03578,4.78058
B2,-191.326,-61.985,1,2.21693,52,6.34916,5.23508,4.67256
B2,-202.703,-68.357,1,2.24236,30,4.94369,5.00735,4.62989
B2,-124.923,48.059,1,2.18791,36,7.03743,6.0852,5.89542
B2,-222.266,-83.549,1,2.18461,57,5.50197,5.03774,4.91336
B2,-178.760,-58.075,1,2.26696,76,7.93365,6.44534,5.24906
B2,-209.016,-84.475,2,2.24247,37,4.72219,5.17644,5.15847
B2,-208.244,-63.287,1,2.16197,52,5.89558,5.75138,4.18963
B2,-192.466,53.043,1,2.31961,47,11.8948,12.7147,12.3894
B2,-159.343,-41.429,1,2.24549,59,6.87901,6.95651,5.03701
B2,-188.558,-59.345,1,2.19771,24,5.67368,5.41327,5.38176
B2,-185.534,-57.482,1,2.21444,37,7.46751,7.152,6.83512
B2,-194.295,-25.193,1,2.23217,39,8.50372,7.35345,7.03501
B2,-209.149,-21.023,1,2.24538,63,6.53293,6.09219,6.09914
B2,-204.357,5.415,2,2.1566,33,6.73705,8.40051,8.49394
B2,-232.325,-68.468,2,2.25552,32,5.99761,5.2057,4.65547
B2,-180.436,-51.167,1,2.23681,50,7.24146,7.30693,7.343
B2,-194.736,-45.464,1,2.13708,40,5.69285,5.23352,4.59758
B2,-200.240,-51.501,2,2.22168,26,6.16557,6.38347,5.80688
B2,-217.254,-67.701,1,2.2224,34,6.42199,5.67111,5.11177
B2,-128.462,-39.464,1,2.2209,66,10.9569,9.6634,10.0351
B2,-190.830,-64.060,1,2.19929,53,7.34421,6.36241,6.07669
B2,-203.338,-30.596,1,2.22405,51,11.9283,9.68084,8.70193
B2,-215.094,-67.347,1,2.13758,31,9.46192,6.07222,5.68344
B2,-213.408,-46.284,1,2.2131,81,5.52363,4.55848,3.73804
B2,-200.012,-62.903,1,2.2182,47,6.99827,5.50275,4.9341
B2,-208.720,-69.629,1,2.22936,43,7.00565,5.49785,5.06154
B2,-211.020,-75.612,1,2.19501,29,5.48461,5.11256,4.23177
B2,-197.099,-51.741,2,2.24698,20,7.03143,6.68603,6.63296
B2,-181.511,-61.882,2,2.24945,74,10.4852,11.0303,11.2212
B2,-185.918,-23.336,1,2.20771,42,5.91151,5.07332,4.17327
B2,-170.812,-60.152,1,2.18084,48,10.8274,9.52803,9.3235
B2,-233.644,-61.057,2,2.21549,17,5.63059,4.92627,4.72614
B2,-213.067,-71.700,1,2.23754,34,4.62716,4.8483,4.75833
B2,-167.301,-60.727,1,2.21931,49,7.38852,5.75551,5.29091
B2,-213.372,-50.142,1,2.23613,29,7.65527,5.93363,5.57931
B2,-235.641,-59.848,1,2.20671,19,5.67041,5.28977,5.04309
